id,bio,short_bio,coach_type,is_filterable,is_instructor_group,is_visible,is_announced,list_order,featured_profile,film_link,facebook_fan_page,music_bio,spotify_playlist_uri,background,ordered_q_and_as,instagram_profile,strava_profile,twitter_profile,quote,username,name,first_name,last_name,user_id,life_style_image_url,bike_instructor_list_display_image_url,web_instructor_list_display_image_url,ios_instructor_list_display_image_url,about_image_url,image_url,jumbotron_url,jumbotron_url_dark,jumbotron_url_ios,web_instructor_list_gif_image_url,instructor_hero_image_url,workout_share_images,fitness_disciplines
b8c2734e18a7496fa146b3a42465da67,"To Aditi, yoga goes beyond movement and can bring freedom and joy into life. Having lived and practiced yoga in India and NYC, Aditi’s style of teaching is anchored in tradition, creativity, fun, and flowing, challenging her students to grow from the inside out. She has been named one of NYC’s best instructors, led exciting events like a live 2000+ person class in Time Square, and helped to launch Peloton Yoga and Meditation in 2018! Deeply connected to storytelling and music, Aditi shines when teaching artist series classes, and her own signature series Flow and Let Go.",,peloton_coach,True,False,True,True,10,True,,,,spotify:playlist:471M1nOj0kuv8tqqmSwSDy,"Yoga is a practice that allows us to thread together the external with the internal - the physical workings with the mental, emotional, spiritual.","[['How Do You Motivate?', 'Yoga is a direction - you are aiming for a posture. You don’t have to get there today, but you do have to start, you do have to try. When I began practicing, I could not get my hands to the ground.'], ['Outside of Peloton ', 'I’m a total nerd about health and love to read about science. I also love to travel the world and I lived in Mumbai for a few years and love it there. I’ve climbed Kilimanjaro, and love to trek and hike.'], ['', '']]",,,,Practice makes progress.,aditishah,Aditi Shah,Aditi,Shah,b3ddf2fd15d8437db6d96ceb1ca43f99,https://s3.amazonaws.com/workout-metric-images-prod/0ff6d91c3cec425882bed078aee539ae,,https://s3.amazonaws.com/workout-metric-images-prod/2ca51b4cc6da4200adab14c181a4645d,https://s3.amazonaws.com/workout-metric-images-prod/bf3b2a5c1ff347a9b9d4ca400e5a59b4,https://s3.amazonaws.com/workout-metric-images-prod/0acb1423a9fe466d9b1634a9e76a5c56,https://s3.amazonaws.com/workout-metric-images-prod/1cea90b5eb3f45c3b0b6559a1f5de5f4,,https://s3.amazonaws.com/workout-metric-images-prod/372a69ac9a16497fbca5aedc679999b4,https://s3.amazonaws.com/workout-metric-images-prod/0c9593d418e642ecaf2fdf0a2cb94be5,,https://s3.amazonaws.com/workout-metric-images-prod/410685797c3c4303b61a138a21e7e1f6,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'meditation', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/32d8ec7be264470bba71ef70df4ec3dc'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/80cfbfdc29c7424f9ce3c489e23f075b'}]","['meditation', 'yoga']"
f962a2b1b34d424cabab73bef81bc8db,"Adrian is a powerhouse instructor with an unexpected tender side. A native New Yorker with bold Bronx energy, Adrian is a competitive sprinter—but he’s not all speed and strength. Adrian's lighthearted sense of humor is what really shines through his coaching. His goal is to encourage others and bring joy through fitness. When he’s not at the gym, you can find Adrian perfecting his craft behind the camera. Adrian is a passionate photographer and finds peace in the creative process.","Adrian is a powerhouse instructor with an unexpected tender side. A native New Yorker with bold Bronx energy, Adrian is a competitive sprinter—but he’s not all speed and strength. His lighthearted sense of humor shines through his coaching.",peloton_coach,True,False,True,True,11,True,,,,spotify:playlist:0NsytVrJeDQ6jEQBZcHHGu,"Working out should feel good! My goal is to empower people to form healthy habits to carry with them for the rest of their lives. I will challenge you, then hit you with positivity. At the end of the day, I want to bring you joy!","[['How Do You Motivate?', 'I encourage you to embrace being uncomfortable. That’s where growth happens. I try not to take myself too seriously, though. My workouts are tough, but I like to lead with humor. I want you to leave with a smile!'], ['Outside of Peloton', 'Photography has been a growing passion of mine. Fitness requires so much energy, and photography helps me slow down and appreciate small moments. I also love to cook too, because I love to eat!'], ['', '']]",,,,“Never give up because great things take time.”,nooneissafe,Adrian Williams,Adrian,Williams,8bb5f9c485a543c681e903bf9bb01019,https://s3.amazonaws.com/workout-metric-images-prod/470ba0ef2d9d4cc5b9c2b08f0defa992,,https://s3.amazonaws.com/workout-metric-images-prod/de5c47c811b644adb78ecd32ff34ffce,https://s3.amazonaws.com/workout-metric-images-prod/ddac93596ff3493b87fb5860f828015c,https://s3.amazonaws.com/workout-metric-images-prod/f051b283f1fe4d4b9e755758a647b96d,https://s3.amazonaws.com/workout-metric-images-prod/c62abcd9ef694a3fb54b7c5b8a8cca91,,https://s3.amazonaws.com/workout-metric-images-prod/b675c44c734f4bf5bb5479f084b83aa3,https://s3.amazonaws.com/workout-metric-images-prod/6487e119a3d342d482ed5c8853a20fe0,,https://s3.amazonaws.com/workout-metric-images-prod/7709c62b521945c1af35e36dda2e9782,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]","['caesar', 'caesar_bootcamp', 'cardio', 'circuit', 'running', 'strength', 'stretching', 'walking']"
15f01c9145de4d21b58c1a3e4e44a486,"I foolishly thought that rowing was like running—just on the water instead of on the track—and hopped in a boat my freshman year. Fortunately, I've never been so happy to be so wrong. I was hooked from that first moment and have dedicated the last 15 years to this sport. I can't wait to share my enthusiasm for rowing with the Peloton community.","Alex comes to Peloton Row via the World Championships and the Olympics—but you’ll never meet a more humble, enthusiastic guy. When you row with Alex, you’re guaranteed to learn something new.",peloton_coach,True,False,True,True,13,True,,,,spotify:playlist:4EWrh5qpwFVRr8zGwrUj9E,,"[['How do you motivate? ', ""I never want Members to feel like they have to get through class. I want you to feel that it's an opportunity to push for a little more and find out something about yourself.""], ['Outside of Peloton? ', 'In my time away from the studio, you can find me scoping out the best new Thai food in town, listening to phenomenal movie soundtracks, or building classic LEGO sets—there is always more space in the apartment!'], ['', '']]",,,,“It doesn’t matter what I do—it matters what I bring out in other people.”,APelo_K,Alex Karwoski,Alex,Karwoski,465c8fe6273e4c6881eeb6503a4fd374,https://s3.amazonaws.com/workout-metric-images-prod/de2d1bbc21824a9f81801b081e45f891,,https://s3.amazonaws.com/workout-metric-images-prod/7c9249dadfc04eb5ab5761a4019872e3,https://s3.amazonaws.com/workout-metric-images-prod/c3de9550762e4ae4b8a5974e632ee2b6,https://s3.amazonaws.com/workout-metric-images-prod/683b4edc13cc4a0b84eb219e45001e6b,https://s3.amazonaws.com/workout-metric-images-prod/3f2723f9f323499ca944333617729fad,,,https://s3.amazonaws.com/workout-metric-images-prod/2fc320ec7d4944c8a030ae19ab51dff1,,https://s3.amazonaws.com/workout-metric-images-prod/4994b7cf36b84c82b10fd9ba7199b283,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]",['caesar']
2e57092bee334c8c8dcb9fe16ba5308c,"Alex Toussaint has a love for fitness, teamwork and discipline rooted in his military school background. With his eye always on the prize, Alex uses the power of positivity to motivate Members to confront their limitations and push past them. In his class, you can expect a well-structured ride, and to walk out feeling his mantra in your bones: “Feel good, look good, do better.” ","""Feel good. Look good. Do better! 
… Trust the Process!""
",peloton_coach,True,False,True,True,14,True,,https://www.facebook.com/alextoussaintfitness/,Check out a sample of Alex’s current class playlist.,spotify:playlist:1xVuDU0GOGaUcijQTHXBSe,I approach all my classes like it might be my last one. Watching Members become the best version of themselves truly inspires me to give it my all every ride I teach.,"[['How Do You Motivate?', 'Using my military background, I push my Members to their full potential at all times. I want Members to approach my workout like an athlete, and leave feeling like a champion.\r\n'], ['Outside of Peloton', ""When I’m off the Bike I’m on the basketball court or gym. Fitness isn't just my hobby, it’s my life!""], ['', '']]",,,,"Feel good. Look good. Do better! 
… Trust the Process!",AlexToussaint,Alex Toussaint,Alex,Toussaint,f42d9968258c4877b8aea54cbe51ad77,https://s3.amazonaws.com/workout-metric-images-prod/ed338e46f7e746409a7e0a2d28ddedda,,https://s3.amazonaws.com/workout-metric-images-prod/d7dd0a8a04d942a3bee496734db8ce90,https://s3.amazonaws.com/workout-metric-images-prod/c342814dcfd042e59a4fe80f0b7c85bb,https://s3.amazonaws.com/workout-metric-images-prod/40f1a0fe2bca4fc2a589a4ee59618230,https://s3.amazonaws.com/workout-metric-images-prod/c24c3f79806948af9cd7fc32ba17cf98,,https://s3.amazonaws.com/workout-metric-images-prod/8d495154ef6949518f25c13ad77ecf37,https://s3.amazonaws.com/workout-metric-images-prod/86f9fe208dc847349c177d5a8beae2fa,,https://s3.amazonaws.com/workout-metric-images-prod/bd958ccb277843bfb4229d0438b97066,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://workout-metric-images-prod.s3.amazonaws.com/0463c29c98ca458c8e20727f4f5fb1fb'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/b6ac64936f834717bf75ab4745c2f3f2'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://workout-metric-images-prod.s3.amazonaws.com/85769602198f472e96fac967e9f33ba0'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]","['cycling', 'running']"
731d7b7f6b414a49892c21f01e25317d,"As a model, dancer, certified health coach, host of the Brooklyn Nets, runner, and the founder of fitness lifestyle brand Love Squad, Ally really does it all. At Peloton as in all of her pursuits, Ally’s goal is to lead by example while empowering people to approach wellness and fitness in a positive light. When she’s not on the Peloton Bike, you can find her flexing her entrepreneurial muscles, or enjoying a good doughnut. ","They say the early bird gets the worm, but the early bird only gets whatever is left over from the hustlers.",peloton_coach,True,False,True,True,15,True,,https://www.facebook.com/allylovepeloton/,Check out a sample of Ally’s current class playlist.,spotify:playlist:6LyU7lstAG4DizgHdpMyw8,"My life goal is to remind the world that we all have one life to live, and together we should live it to the fullest. I believe that what connects us most is the power of sweat, and physically working through things as a team.","[['How Do You Motivate?', 'We ride to become boss of the Bike and to remind ourselves that we are the boss of our lives. My classes are designed to make you feel proud and uplifted, both on and off the bike.'], ['Outside of Peloton', ""I always try find the right balance of fun and work, knowing they don't have to be different things. Off the Bike I love donuts, tennis, basketball, karaoke and parties.""], ['', '']]",,,,"They say the early bird gets the worm, but the early bird only gets whatever is left over from the hustlers.",AllyMissLove,Ally Love,Ally,Love,2c094f455ec64611baf612dfdef1f6a7,https://s3.amazonaws.com/workout-metric-images-prod/5b812e410b5a4ab4b8573ab2b1e2b5ad,,https://s3.amazonaws.com/workout-metric-images-prod/747e496370f04f89a71a288ba781a3d5,https://s3.amazonaws.com/workout-metric-images-prod/2b1027db53cc48c0bcc2e999ac224ae8,https://s3.amazonaws.com/workout-metric-images-prod/c9dc8874b5f5431cb49e57fcfd09abf4,https://s3.amazonaws.com/workout-metric-images-prod/85182219e21c43b39aa1251dd8f12adb,,https://s3.amazonaws.com/workout-metric-images-prod/dd54b4c0f14e4cde84ed04a5562e0708,https://s3.amazonaws.com/workout-metric-images-prod/66e9c17e00344d5aa4c6eb5d01fbb1bf,,https://s3.amazonaws.com/workout-metric-images-prod/10ffe17da2334080a45f77d0cb239325,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/8573b6b8cdaf4cc392a2de1683ea0d75'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/b9713ff0911d4eb2862cd7dbcb05ed76'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/8573b6b8cdaf4cc392a2de1683ea0d75'}, {'fitness_discipline': 'stretching', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/8573b6b8cdaf4cc392a2de1683ea0d75'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]",['cycling']
c9fa21c2004c4544a7c35c28a6196c77,"Andy takes a technique-centered approach to fitness, drawing on his experience as an accomplished former gymnast and pole vaulter in his home state of Connecticut. A celebrated personal trainer in NYC before joining Peloton, Andy is inspired by the world-class fitness and strength coaches who taught him, and brings his breadth of training knowledge to every workout.","""Fight Fatigue with Focus.""",peloton_coach,True,False,True,True,16,True,,https://www.facebook.com/AndySpeerPeloton/,,spotify:playlist:5A0oz7QUqSTV7JIAWKiLeM,"My inspiration for teaching is rooted in helping others improve their lives through fitness, as other coaches have done for me, now it’s my turn to pay it forward.","[['How Do You Motivate?', 'I want members to approach my class with an intent to be challenged and grow. I focus on technique and ensure that there is a purpose behind everything I ask of you.'], ['Outside of Peloton', 'My training also includes gymnastics, kettlebells, Olympic weightlifting, Muay Thai kickboxing, and yoga. I also enjoy watching documentaries, meditation, reading, and listening to Podcasts.'], ['', '']]",,,,Fight Fatigue with Focus.,ASpeer,Andy Speer,Andy,Speer,1983bc74b89c403db8876500b1895573,https://s3.amazonaws.com/workout-metric-images-prod/8411c574a4104025ab2916d8ee54edab,,https://s3.amazonaws.com/workout-metric-images-prod/a3a346200ad74a70a7c5b9befdec0ca7,https://s3.amazonaws.com/workout-metric-images-prod/eaabe8c22f604b54aea5302f7ad28be7,https://s3.amazonaws.com/workout-metric-images-prod/4a54f450fb044bdeabb8b477ec9d9d5c,https://s3.amazonaws.com/workout-metric-images-prod/f2141244bb4048958bc74f2a45393333,,https://s3.amazonaws.com/workout-metric-images-prod/bdc979610ef744d59b638e0755d39e6e,https://s3.amazonaws.com/workout-metric-images-prod/4b8f1b159b514174987482648104ece7,,https://s3.amazonaws.com/workout-metric-images-prod/730914f14b8c43d5b26e916beeffbbeb,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/ee64fd9af8e04d08a5f3b74ec6480098'}, {'fitness_discipline': 'circuit', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/45794c9b8f13472f82d4cdff4367529b'}, {'fitness_discipline': 'cycling', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/45794c9b8f13472f82d4cdff4367529b'}, {'fitness_discipline': 'strength', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/ee64fd9af8e04d08a5f3b74ec6480098'}, {'fitness_discipline': 'stretching', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/ee64fd9af8e04d08a5f3b74ec6480098'}, {'fitness_discipline': 'walking', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/45794c9b8f13472f82d4cdff4367529b'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]","['cardio', 'circuit', 'running', 'strength', 'stretching', 'walking']"
a8c56f162c964e9392568bc13828a3fb,"When Anna first turned to yoga, she felt a switch turn on inside of her. As she built a deeper connection with her mind and body, she began accomplishing things she never knew possible. Moved to share the transformative properties of the practice with others, Anna dove head first into yoga. Anna has crafted a unique teaching style that uses movement and music to help her Members connect to the same healing properties of yoga that she has experienced over the years. Anna is a prominent teacher trainer, workshop leader and instructor in NYC.",“Look for balance but always be willing to fall”,peloton_coach,True,False,True,True,17,True,,,,spotify:playlist:7G8bkXxki1aVYZSUFkuRNZ,"My classes combine heat building movement with precise, focused instruction for Members to find stability and space in their bodies and minds. Watching Members grow and thrive on the mat and in their lives is what inspires me to teach!","[['How Do You Motivate?', 'I aim to inspire people to do their best and let go of the results. Yoga is not a competition or performance, it’s just for you (how great is that?). It’s a tool to strengthen your relationship with yourself.'], ['Outside of Peloton', 'When I’m not standing on my hands, you can catch me traveling the world whenever, and wherever I can. I enjoy being in nature, hiking, biking and just walking around and taking it all in.'], ['', '']]",,,,Look for balance but always be willing to fall.,agreenberg,Anna Greenberg,Anna,Greenberg,026d817a66704ea6b5bc148ba0b803f7,https://s3.amazonaws.com/workout-metric-images-prod/b07a4ad3f0504d589f13d760ce010cd3,,https://s3.amazonaws.com/workout-metric-images-prod/a423930b36cc4794b1d1ea836f33768c,https://s3.amazonaws.com/workout-metric-images-prod/3c7b43033049475b9b3b95d67848c683,https://s3.amazonaws.com/workout-metric-images-prod/76f3fbaa9c6448579f7d0d9bed8a5b53,https://s3.amazonaws.com/workout-metric-images-prod/129eb1916178457fac5a39476a1211ce,,https://s3.amazonaws.com/workout-metric-images-prod/6081ded723014f1c9e89841efac9dfd7,https://s3.amazonaws.com/workout-metric-images-prod/028db643b6d0412f898afe791a0d9d34,,https://s3.amazonaws.com/workout-metric-images-prod/7e14b96b609f4e47b497ef9b844a5b98,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'meditation', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/998be6435781467d875b2b91cc61cc2e'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://s3.amazonaws.com/workout-metric-images-prod/b83eaf960189443cb6822e894abb8f52'}]","['meditation', 'yoga']"
1f4d39cd181c4805a00cd0a53f6c9562,"I’m a first-generation college student, and I’m proud to have broken multiple glass ceilings: I’m a black woman who has won rowing championships, I hold an advanced degree, and I’m a published author. I also run my own rowing academy! I like to keep busy. ","Ash’s classes are always a party—but when the red lipstick comes out, you’re in for a serious sweat. She’s a Big Ten champion, a seasoned coach, and she instills positivity into every stroke. With Ash, you’ll always leave feeling brighter. ",peloton_coach,True,False,True,True,18,True,,,,spotify:playlist:1CV1JLQ16g8CwIk9Tb3zl7,,"[['How do you motivate? ', ""I’m excited to bring a party on a rower. We can be weird and goofy and get an amazing workout. If you're gonna sparkle, then sparkle! I’ll challenge you to bust through the glass ceiling, and kick your butt with a smile.""], ['Outside of Peloton', ""I'm learning to play the ukulele right now. It is red and her name is Ruby. And I love documentaries. Family and community are important to me—I love spending time with my loved ones, and being a cool auntie! ""], ['', '']]",,,,"“I’m a bull—so when we see red, we boogie!”",Pelo_A,Ash Pryor,Ash,Pryor,955a7bde95cb4271af7dd490dfada470,https://s3.amazonaws.com/workout-metric-images-prod/cd6879464c5a44aa8eec15cfe691db85,,https://s3.amazonaws.com/workout-metric-images-prod/b385b80aeb40490abca17ce5d61e5e82,https://s3.amazonaws.com/workout-metric-images-prod/9220d1ff558f445880072314e7f1a1cf,https://s3.amazonaws.com/workout-metric-images-prod/2404ab03a1af487183187b8e0c146daa,https://s3.amazonaws.com/workout-metric-images-prod/9e84dd4f1cb64e8bb590756f38dea8c4,,,https://s3.amazonaws.com/workout-metric-images-prod/e84a8351bd394ee38e5718165f6e9893,,https://s3.amazonaws.com/workout-metric-images-prod/46b63917243245678bc7a0bdaa87e90d,"[{'fitness_discipline': 'bike_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'caesar_bootcamp', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cardio', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'circuit', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'cycling', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'meditation', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'running', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'strength', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'stretching', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'walking', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}, {'fitness_discipline': 'yoga', 'image_url': 'https://strava-default-images.s3-us-west-2.amazonaws.com/workout_share_image/default.png'}]",['caesar']
